customer_ID,spend,type
529,365.8,P
587,402.1,P
424,415,P
369,440.3,P
568,445.6,P
473,456.1,P
531,460.3,P
578,466.4,P
596,504.2,P
528,509.8,P
538,535.4,P
436,541.6,P
563,542.5,P
503,547.4,P
495,548.4,P
446,556.8,P
395,571.7,P
570,575,P
432,575.6,P
583,581.1,P
377,585.3,P
600,598.9,P
368,600.7,P
617,601.6,P
346,602.3,P
421,608.5,P
562,608.8,P
579,617,P
380,622.4,P
517,624,P
363,624.2,P
569,626.8,P
512,629.2,P
452,633.4,P
543,634.5,P
597,639.2,P
331,646.3,P
400,649.8,P
352,650.5,P
456,650.7,P
542,652.4,P
390,656.5,P
417,660.2,P
405,660.9,P
409,660.9,P
509,663.5,P
622,664.8,P
435,665.1,P
559,666.6,P
423,667.8,P
591,668.3,P
353,668.5,P
465,670,P
628,671.3,P
375,672.6,P
466,673.1,P
444,674,P
548,675.2,P
615,679.3,P
566,681.5,P
623,682.9,P
384,683.5,P
620,683.8,P
612,686,P
406,686.4,P
382,686.5,P
425,688.6,P
603,689,P
393,689.5,P
577,690,P
447,692.2,P
341,692.3,P
343,693.7,P
468,698.1,P
584,698.5,P
564,701.8,P
342,702.2,P
338,703.3,P
484,704.1,P
536,705.8,P
451,706.9,P
560,711,P
571,711.8,P
606,714.2,P
507,716.3,P
546,719,P
359,720.1,P
358,720.9,P
410,721.4,P
333,722,P
420,722.7,P
523,725.2,P
582,726,P
336,727,P
552,727.3,P
461,727.9,P
478,733.5,P
607,734.6,P
401,736.3,P
493,740,P
373,747.6,P
422,750.4,P
350,756.4,P
487,756.8,P
370,757.4,P
414,757.6,P
618,758.4,P
589,759.4,P
433,764.8,P
572,766.3,P
388,767.8,P
365,768.3,P
360,768.9,P
445,769.7,P
506,772.3,P
485,773.5,P
499,774,P
605,774.7,P
556,775.3,P
345,775.4,P
504,775.7,P
537,778.1,P
441,778.4,P
391,779.7,P
488,783.4,P
472,783.5,P
339,783.7,P
551,783.9,P
561,785.3,P
453,786.1,P
520,787.8,P
515,788.2,P
496,789.2,P
481,790.6,P
554,793.8,P
426,796,P
576,796.3,P
454,799.2,P
367,802.7,P
510,803.2,P
411,804.8,P
415,806.6,P
626,807.1,P
489,808.7,P
383,809.1,P
599,810.1,P
544,810.5,P
335,810.7,P
471,811.7,P
329,811.8,P
608,811.8,P
356,812.4,P
361,812.4,P
590,815,P
541,815.3,P
379,815.9,P
418,816.4,P
430,816.5,P
575,816.7,P
550,819.8,P
624,822,P
482,826.5,P
455,829.6,P
337,830.3,P
386,832.4,P
476,839.1,P
593,839.7,P
522,841.3,P
516,843.1,P
437,843.9,P
505,844.8,P
460,845.4,P
513,846.4,P
500,847.3,P
381,848.9,P
491,849.1,P
392,854.6,P
558,856.8,P
431,857.2,P
534,858.3,P
508,859.5,P
553,861,P
519,862.6,P
486,862.7,P
470,866.5,P
428,866.7,P
595,867.4,P
586,868.6,P
449,869.5,P
621,872.4,P
604,873.2,P
469,875.4,P
581,875.6,P
540,875.7,P
611,878.2,P
434,878.3,P
458,879,P
555,879.9,P
399,881.1,P
344,881.2,P
479,881.3,P
398,882.3,P
378,882.6,P
459,883.2,P
462,883.2,P
530,888,P
355,889.7,P
330,890.4,P
535,890.7,P
372,890.9,P
494,892.4,P
347,896.4,P
490,897.6,P
585,898.9,P
594,899.9,P
394,903.2,P
549,903.2,P
450,903.8,P
492,904.8,P
334,909.8,P
402,919.7,P
497,922.6,P
609,925.2,P
616,926.3,P
371,932.9,P
592,934.3,P
580,937.9,P
340,938,P
429,940.3,P
403,943.7,P
457,945.2,P
412,946.5,P
602,947.8,P
498,948.6,P
385,951.2,P
475,952.1,P
448,952.2,P
396,953.7,P
588,955.9,P
407,956.6,P
439,962,P
440,962.6,P
619,963.4,P
614,966.5,P
397,967.1,P
374,967.9,P
539,969.1,P
518,970.5,P
413,972.9,P
532,975,P
613,976.5,P
354,982.4,P
573,983.4,P
362,984.3,P
438,989.1,P
524,996.4,P
416,996.8,P
610,1004.3,P
366,1004.9,P
574,1005.7,P
545,1005.9,P
463,1008.3,P
443,1008.9,P
464,1015.9,P
364,1020.4,P
598,1021,P
567,1021.4,P
525,1023.5,P
357,1026.4,P
442,1029.2,P
514,1032.1,P
376,1035.8,P
427,1039.2,P
348,1040.4,P
502,1041.7,P
467,1051.9,P
408,1052.5,P
404,1052.6,P
601,1058.7,P
501,1059.3,P
349,1060.1,P
419,1072.4,P
625,1081.3,P
480,1081.8,P
557,1082.8,P
389,1090,P
351,1091.4,P
483,1092.2,P
631,1094.4,P
477,1098.8,P
527,1102,P
629,1106.4,P
565,1107.2,P
474,1112.1,P
526,1114.6,P
328,1122.8,P
630,1126.6,P
387,1143.2,P
547,1153.2,P
533,1162.4,P
521,1171.9,P
332,1194.3,P
627,1206.1,P
511,1360.3,P
202,279.3,B
260,307.1,B
97,316.9,B
42,336.3,B
241,340.2,B
146,348.3,B
204,351.5,B
251,356.1,B
269,385,B
201,389.3,B
211,408.9,B
109,413.6,B
236,414.3,B
176,418,B
168,418.8,B
119,425.2,B
68,436.6,B
243,439.1,B
105,439.5,B
256,443.7,B
50,447,B
273,457.3,B
41,458.7,B
290,459.4,B
19,459.9,B
94,464.7,B
235,464.9,B
252,471.2,B
53,475.3,B
190,476.5,B
36,476.7,B
242,478.6,B
185,480.4,B
125,483.7,B
216,484.5,B
270,488.1,B
4,493.5,B
323,494.2,B
305,496,B
73,496.2,B
25,496.7,B
129,496.9,B
215,498.2,B
63,501.3,B
90,504.1,B
78,504.7,B
82,504.7,B
182,506.7,B
295,507.7,B
108,507.9,B
232,509,B
96,509.9,B
264,510.4,B
26,510.5,B
138,511.6,B
301,512.6,B
48,513.6,B
139,514,B
117,514.7,B
221,515.6,B
288,518.7,B
239,520.4,B
296,521.5,B
57,521.9,B
293,522.1,B
285,523.9,B
55,524.2,B
79,524.2,B
98,525.9,B
276,526.2,B
66,526.5,B
250,526.9,B
120,528.6,B
14,528.7,B
16,529.8,B
141,533.1,B
257,533.4,B
321,534.9,B
237,535.9,B
15,536.2,B
11,537,B
157,537.6,B
209,539,B
124,539.8,B
233,543,B
244,543.5,B
279,545.4,B
180,547,B
219,549,B
32,549.9,B
31,550.5,B
83,550.9,B
6,551.3,B
93,551.9,B
196,553.8,B
255,554.4,B
9,555.1,B
225,555.4,B
134,555.8,B
151,560.1,B
280,560.9,B
74,562.3,B
317,563.5,B
166,565.1,B
309,567.5,B
46,570.9,B
95,573,B
23,577.6,B
160,578,B
43,578.4,B
87,578.5,B
291,579.2,B
262,579.9,B
106,584,B
245,585.2,B
61,586.3,B
38,586.7,B
33,587.2,B
118,587.8,B
179,589.8,B
158,590.7,B
172,591.1,B
278,591.6,B
229,592,B
18,592.1,B
177,592.4,B
210,594.2,B
114,594.4,B
64,595.4,B
161,598.2,B
145,598.3,B
12,598.5,B
224,598.6,B
310,599.1,B
234,599.7,B
126,600.3,B
193,601.6,B
188,601.9,B
169,602.6,B
154,603.7,B
227,606.2,B
99,607.8,B
249,608.1,B
127,610.3,B
40,613,B
183,613.3,B
84,614.6,B
88,616,B
327,616,B
299,616.4,B
162,617.5,B
56,617.9,B
272,618.6,B
217,618.9,B
8,619.1,B
2,619.9,B
144,619.9,B
281,619.9,B
29,620.4,B
34,620.4,B
315,620.8,B
318,621.9,B
263,622.4,B
214,622.6,B
52,623,B
91,623.4,B
103,623.5,B
248,623.7,B
223,626,B
297,627.7,B
155,631.1,B
128,633.5,B
10,634,B
314,634.9,B
324,635.1,B
59,635.7,B
316,640,B
149,640.8,B
266,641.2,B
195,642.4,B
311,643.5,B
189,643.8,B
110,644.4,B
178,645.1,B
133,645.6,B
186,646.4,B
173,647.1,B
54,648.3,B
164,648.4,B
65,652.6,B
231,654.3,B
104,654.6,B
207,655.4,B
181,656.3,B
226,657.5,B
192,658.7,B
159,658.8,B
306,659.6,B
143,661.7,B
101,661.8,B
268,662.4,B
259,663.3,B
122,664,B
294,666.2,B
277,666.8,B
142,668.5,B
254,668.6,B
213,668.7,B
284,670.6,B
107,670.7,B
131,671.2,B
228,671.9,B
72,672.8,B
17,672.9,B
152,673,B
71,673.8,B
51,674,B
132,674.4,B
135,674.5,B
203,678.1,B
28,679.4,B
3,680,B
208,680.1,B
45,680.3,B
167,681.5,B
312,683.8,B
20,684.5,B
163,685.4,B
258,686.4,B
267,687.2,B
67,689.7,B
222,689.7,B
325,689.8,B
313,689.9,B
123,690.2,B
165,690.9,B
7,694.7,B
308,699.4,B
307,700.2,B
75,702.3,B
170,704.5,B
326,704.7,B
282,706.5,B
289,707.4,B
44,712.4,B
265,713.5,B
253,716.2,B
13,716.3,B
102,718.1,B
76,720.6,B
130,721.8,B
85,722.8,B
275,723.8,B
171,724.4,B
58,726.4,B
148,727.1,B
121,727.2,B
69,728.3,B
261,730,B
80,730.5,B
112,734.6,B
113,735.1,B
292,735.7,B
287,738,B
70,738.5,B
47,739.2,B
212,740.1,B
191,741.1,B
86,743,B
205,744.6,B
286,745.7,B
27,750.2,B
246,750.9,B
35,751.6,B
111,755.3,B
320,756.4,B
197,760.9,B
89,761.2,B
283,766.9,B
39,767.4,B
247,768,B
218,768.1,B
136,769.9,B
116,770.4,B
137,775.8,B
37,779.2,B
271,779.7,B
240,780,B
198,781.6,B
30,783.8,B
115,785.9,B
187,788.2,B
322,789.4,B
49,791,B
100,793.6,B
21,794.5,B
175,795.5,B
140,803.3,B
81,803.7,B
77,803.8,B
274,808.4,B
174,808.9,B
22,809.6,B
92,818.9,B
298,825.7,B
153,826.1,B
230,826.9,B
62,832.3,B
24,833.4,B
156,834,B
304,835.7,B
150,839.1,B
200,841.5,B
302,844.9,B
238,845.5,B
147,849.3,B
199,851.1,B
1,857.4,B
303,860.3,B
319,872.6,B
60,873,B
220,880.6,B
206,887.7,B
194,894.9,B
5,912,B
300,921,B
184,1038.8,B
